ASN,Prefix,Max prefix length
AS52422,200.115.188.0/22,24
AS23031,200.0.73.0/24,24
AS27725,190.107.0.0/20,20
AS263234,192.100.171.0/24,24
AS263234,2801:12:2000::/48,48
AS263174,200.29.240.0/24,24
AS263174,200.29.241.0/24,24
AS263174,200.29.242.0/24,24
AS263174,200.29.243.0/24,24
AS263174,200.29.244.0/24,24
AS263174,200.29.247.0/24,24
AS263174,2803:2200::/32,32
AS22724,200.29.245.0/24,24
AS27947,200.29.246.0/24,24
AS2549,148.202.0.0/16,17
AS2549,200.39.160.0/19,19
AS2549,207.249.224.0/19,19
AS2549,2001:1210::/32,33
AS52376,200.9.157.0/24,24
AS52376,200.115.94.0/24,24
AS52376,200.115.95.0/24,24
AS52376,2001:13c7:600a::/48,48
AS61504,138.219.1.0/24,24
AS61504,138.204.245.0/24,24
AS61504,2001:13c7:6017::/48,48
AS61495,138.219.0.0/24,24
AS61495,200.115.80.0/24,24
AS61495,2001:13c7:6010::/48,48
AS52332,200.14.37.0/24,24
AS52332,201.182.141.0/24,24
AS52332,2001:13c7:6009::/48,48
AS52324,200.115.90.0/24,24
AS52324,200.13.83.0/24,24
AS52324,2001:13c7:6008::/48,48
AS61520,138.204.249.0/24,24
AS61520,2001:13c7:601b::/48,48
AS52376,200.14.38.0/24,24
AS52376,200.115.94.0/23,24
AS52376,201.182.140.0/24,24
AS52376,2001:13c7:600b::/48,48
AS64103,138.204.251.0/24,24
AS64103,2001:13c7:601d::/48,48
AS52294,200.115.93.0/24,24
AS52294,200.0.19.0/24,24
AS52294,2001:13c7:6007::/48,48
AS52508,201.182.143.0/24,24
AS52508,138.204.247.0/24,24
AS52508,2001:13c7:6019::/48,48
AS52404,138.219.2.0/24,24
AS52404,200.115.83.0/24,24
AS52404,2001:13c7:6013::/48,48
AS61441,200.115.85.0/24,24
AS61441,2001:13c7:6015::/48,48
AS52500,201.182.142.0/24,24
AS52500,200.115.84.0/24,24
AS52500,2001:13c7:6014::/48,48
AS61494,138.204.244.0/24,24
AS61494,2001:13c7:6016::/48,48
AS52359,200.14.74.0/24,24
AS52359,200.115.86.0/24,24
AS52359,2001:13c7:600d::/48,48
AS52360,200.115.88.0/24,24
AS52360,200.14.38.0/24,24
AS52360,2001:13c7:600b::/48,48
AS61505,138.204.246.0/24,24
AS61505,2001:13c7:6018::/48,48
AS52370,200.14.39.0/24,24
AS52370,200.115.87.0/24,24
AS52370,2001:13c7:600c::/48,48
AS52403,200.115.91.0/24,24
AS52403,200.115.82.0/24,24
AS52403,2001:13c7:6012::/48,48
AS64104,138.204.253.0/24,24
AS64104,2001:13c7:601f::/48,48
AS61553,138.204.255.0/24,24
AS61553,2801:168:1::/48,48
AS64105,138.204.252.0/24,24
AS64105,2001:13c7:601e::/48,48
AS52375,200.115.89.0/24,24
AS52375,200.115.81.0/24,24
AS52375,2001:13c7:6011::/48,48
AS61552,138.204.254.0/24,24
AS61552,2801:168::/48,48
AS61554,201.182.128.0/24,24
AS61554,2801:168:2::/48,48
AS52509,201.182.139.0/24,24
AS52509,138.204.248.0/24,24
AS52509,2001:13c7:601a::/48,48
AS61521,138.204.250.0/24,24
AS61521,2001:13c7:601c::/48,48
AS52374,200.14.75.0/24,24
AS52374,200.115.92.0/24,24
AS52374,2001:13c7:600e::/48,48
AS265857,45.225.0.0/23,24
AS265857,45.225.2.0/24,24
AS265857,45.225.3.0/24,24
AS14754,179.5.0.0/16,16
AS14754,179.5.0.0/16,20
AS14754,190.62.0.0/16,16
AS14754,190.62.0.0/16,20
AS14754,190.86.0.0/16,20
AS14754,190.87.0.0/16,20
AS14754,201.247.0.0/20,20
AS14754,201.247.128.0/19,20
AS14754,201.247.160.0/19,24
AS14754,201.247.192.0/20,20
AS14754,2800:b20::/30,30
AS14754,201.247.0.0/17,18
AS14754,201.247.192.0/18,18
AS263236,66.128.32.0/20,24
AS264824,45.183.140.0/22,24
AS264824,2803:e360::/32,48
AS265719,2803:dc0::/32,32
AS265719,192.140.16.0/22,22
AS27971,186.5.176.0/20,24
AS27971,200.63.112.0/21,24
AS27971,2803:e100::/32,35
AS265775,45.231.148.0/22,22
AS265775,45.231.148.0/24,24
AS265775,45.231.149.0/24,24
AS265775,45.231.150.0/24,24
AS265775,45.231.151.0/24,24
AS265775,2803:cb20::/32,32
AS265775,2803:cb20::/48,48
AS265775,2803:cb20:1::/48,48
AS27947,45.231.148.0/22,22
AS27947,45.231.148.0/24,24
AS27947,45.231.149.0/24,24
AS27947,45.231.150.0/24,24
AS27947,45.231.151.0/24,24
AS27947,2803:cb20::/32,32
AS266667,45.228.172.0/24,24
AS266667,45.228.173.0/24,24
AS266667,45.228.174.0/24,24
AS266667,45.228.175.0/24,24
AS64115,45.171.80.0/23,23
AS64115,45.171.82.0/24,24
AS64115,2803:fba0::/32,32
AS265721,128.201.112.0/22,24
AS265721,2803:33c0::/32,48
AS264760,168.194.216.0/22,24
AS264760,2803:20c0::/32,48
AS269733,45.181.120.0/22,24
AS61503,45.181.120.0/22,24
AS265703,45.181.120.0/22,24
AS262230,190.106.40.0/21,24
AS262230,2803:c00::/32,32
AS267685,45.163.18.0/23,25
AS267685,160.20.225.0/24,26
AS267685,2803:3ea0::/32,34
AS61481,2803:1d80::/32,36
AS61481,131.100.88.0/22,24
AS264801,170.238.170.0/23,23
AS264801,170.238.170.0/24,24
AS264801,170.238.171.0/24,24
AS263805,138.185.136.0/24,24
AS263805,138.185.137.0/24,24
AS263805,138.185.138.0/24,24
AS263805,138.185.139.0/24,24
AS263805,138.185.136.0/22,22
AS263805,2803:a240::/32,32
AS265831,192.141.48.0/24,24
AS265831,192.141.49.0/24,24
AS265831,192.141.50.0/24,24
AS40676,192.141.48.0/22,24
AS262256,192.141.48.0/22,24
AS265801,190.103.24.0/22,24
AS265751,190.103.24.0/22,24
AS266679,45.228.52.0/24,24
AS266679,2803:f920::/32,32
AS52442,190.104.80.0/21,21
AS52442,2801:19::/48,48
AS19180,186.160.56.0/21,22
AS19180,186.160.72.0/21,22
AS19180,186.160.80.0/20,22
AS19180,186.160.96.0/21,22
AS19180,200.110.16.0/21,22
AS19180,200.110.25.0/24,24
AS19180,200.110.26.0/23,24
AS19180,200.110.28.0/22,22
AS19180,200.110.32.0/22,22
AS19180,200.110.36.0/23,24
AS19180,200.110.4.0/22,22
AS19180,200.110.40.0/21,22
AS19180,200.110.8.0/21,22
AS262182,186.160.59.0/24,24
AS21575,132.157.0.0/16,24
AS21575,132.184.0.0/16,24
AS21575,132.191.0.0/16,24
AS21575,132.251.0.0/17,24
AS21575,132.251.128.0/18,18
AS21575,132.251.192.0/19,19
AS21575,186.160.0.0/14,24
AS21575,200.110.0.0/19,24
AS21575,200.110.32.0/20,23
AS21575,200.192.105.0/24,24
AS21575,201.131.121.0/24,24
AS21575,204.87.205.0/24,24
AS21575,207.248.121.0/24,24
AS21575,207.248.123.0/24,24
AS21575,2803:7180::/32,36
AS52496,179.42.160.0/21,24
AS52496,2803:7480::/32,48
AS52318,200.16.89.0/24,24
AS52318,2801:14:b000::/48,48
AS265762,128.201.160.0/24,24
AS265762,128.201.161.0/24,24
AS265762,128.201.162.0/24,24
AS265762,128.201.160.0/22,22
AS265762,2803:fbc0::/32,48
AS264668,128.201.163.0/24,24
AS265762,128.201.160.0/23,24
AS267748,167.250.196.0/23,23
AS267748,2803:23a0::/32,32
AS11815,179.60.0.0/19,24
AS11815,190.11.32.0/19,24
AS11815,190.106.120.0/21,24
AS11815,200.3.168.0/21,24
AS11815,2001:13e8::/32,35
AS11815,179.60.0.0/19,19
AS11815,190.11.32.0/20,20
AS11815,190.11.48.0/20,20
AS11815,190.106.120.0/21,21
AS11815,200.3.168.0/21,21
AS11815,2001:13e8::/32,32
AS265760,170.80.108.0/22,22
AS265760,181.224.164.0/22,22
AS265760,2803:9300::/32,32
AS265760,181.224.164.0/22,24
AS19429,2801:170::/48,48
AS20207,45.7.96.0/22,24
AS20207,2803:1dc0::/32,48
AS266894,45.161.32.0/23,23
AS266894,45.161.34.0/24,24
AS266894,45.161.35.0/24,24
AS269792,2801:1e:4800::/48,48
AS269792,45.182.118.0/24,24
AS265703,45.176.116.0/22,24
AS267859,45.176.116.0/22,24
AS11562,138.59.116.0/22,24
AS11562,170.245.34.0/24,24
AS11562,170.246.77.0/24,24
AS11562,170.246.79.0/24,24
AS11562,190.6.0.0/18,24
AS11562,190.153.0.0/17,24
AS11562,200.75.128.0/20,24
AS11562,200.75.144.0/20,24
AS11562,2800:620::/32,64
AS267757,45.229.193.0/24,24
AS52364,138.185.80.0/22,24
AS52364,186.148.112.0/21,24
AS52364,190.94.160.0/20,24
AS52364,191.102.40.0/21,24
AS265691,45.5.68.0/24,24
AS265691,2803:f1c0::/32,32
AS265691,45.5.69.0/24,24
AS52468,190.107.208.0/22,24
AS52468,170.80.16.0/22,24
AS52468,2803:1e00::/32,48
AS3549,170.83.76.0/22,22
AS27696,2803:c7c0::/32,32
AS265767,164.163.72.0/22,24
AS263714,201.131.73.0/24,24
AS263714,2801:13:6000::/48,48
AS264797,206.221.80.0/20,24
AS10697,206.221.80.0/20,24
AS10697,2803:7e80::/32,32
AS52465,168.121.36.0/22,24
AS266867,164.163.160.0/22,24
AS267708,201.182.248.0/22,24
AS12150,200.59.0.0/20,20
AS12150,200.61.240.0/21,21
AS12150,179.60.196.0/22,22
AS12150,179.60.196.0/22,24
AS12150,200.59.0.0/20,24
AS12150,200.61.240.0/21,24
AS12150,143.0.244.0/22,22
AS12150,170.84.44.0/22,22
AS12150,2803:e080::/32,32
AS12150,143.0.244.0/22,24
AS12150,170.84.44.0/22,24
AS28037,200.85.184.0/21,24
AS269794,45.184.156.0/22,24
AS269794,2803:3360::/32,32
AS27955,138.122.228.0/22,24
AS27955,168.90.160.0/22,24
AS27955,170.78.108.0/22,24
AS27955,179.49.96.0/20,24
AS27955,190.6.240.0/20,24
AS27955,190.13.224.0/20,24
AS27955,190.13.240.0/20,24
AS27955,2803:f700::/32,32
AS264623,200.9.181.0/24,24
AS264623,2801:1e:1000::/48,48
AS27947,157.100.102.0/24,24
AS27947,157.100.105.0/24,24
AS27947,157.100.111.0/24,24
AS27947,157.100.114.0/23,24
AS27947,157.100.117.0/24,24
AS27947,157.100.118.0/23,24
AS27947,157.100.120.0/22,24
AS27947,157.100.124.0/23,24
AS27947,157.100.127.0/24,24
AS27947,157.100.128.0/22,24
AS27947,157.100.132.0/23,24
AS27947,157.100.135.0/24,24
AS27947,157.100.136.0/24,24
AS27947,157.100.161.0/24,24
AS27947,157.100.164.0/24,24
AS27947,157.100.166.0/24,24
AS27947,157.100.17.0/24,24
AS27947,157.100.176.0/24,24
AS27947,157.100.18.0/23,24
AS27947,157.100.180.0/23,24
AS27947,157.100.182.0/24,24
AS27947,157.100.193.0/24,24
AS27947,157.100.195.0/24,24
AS27947,157.100.216.0/24,24
AS27947,157.100.22.0/23,24
AS27947,157.100.228.0/24,24
AS27947,157.100.24.0/24,24
AS27947,157.100.253.0/24,24
AS27947,157.100.27.0/24,24
AS27947,157.100.29.0/24,24
AS27947,157.100.30.0/24,24
AS27947,157.100.34.0/23,24
AS27947,157.100.37.0/24,24
AS27947,157.100.38.0/23,24
AS27947,157.100.42.0/23,24
AS27947,157.100.47.0/24,24
AS27947,157.100.71.0/24,24
AS27947,157.100.81.0/24,24
AS27947,157.100.82.0/24,24
AS27947,157.100.97.0/24,24
AS27947,157.100.98.0/23,24
AS23216,157.100.0.0/16,24
AS264668,157.100.52.0/22,24
AS264668,157.100.56.0/22,24
AS27947,157.100.0.0/16,24
AS266849,2803:2a0::/32,32
AS27893,190.170.64.0/18,18
AS27893,190.170.112.0/20,20
AS27893,2800:a030::/32,32
AS13335,190.93.240.0/20,20
AS13335,190.93.244.0/22,22
AS264681,138.186.120.0/22,24
AS264681,170.79.100.0/22,24
AS28026,190.106.96.0/20,24
AS28026,2803:7e00::/32,64
AS262178,190.113.64.0/20,24
AS262178,200.16.90.0/23,24
AS262178,2001:13e0::/32,64
AS269799,2803:a0a0:900::/40,48
AS266790,2803:a0a0::/32,32
AS266790,45.233.100.0/24,24
AS266790,45.233.101.0/24,24
AS266790,45.233.102.0/24,24
AS269799,45.233.103.0/24,24
AS267746,45.169.148.0/22,24
AS269774,45.181.78.0/23,24
AS269774,45.182.116.0/24,24
AS269774,2803:d60::/32,48
AS28002,190.112.52.0/22,22
AS28002,200.0.86.0/23,23
AS28002,2001:13c7:7003::/48,48
AS28000,168.121.184.0/22,24
AS28001,200.3.12.0/22,24
AS28001,200.7.86.0/24,24
AS28001,200.10.60.0/23,24
AS28001,2001:13c7:7002::/48,48
AS28001,2001:13c7:7012::/47,47
AS28001,2001:13c7:7010::/46,47
AS28000,200.10.62.0/23,24
AS28000,2001:13c7:7010::/46,48
AS28000,190.112.52.0/22,22
AS28000,179.0.156.0/22,24
AS28000,200.7.84.0/23,24
AS28000,200.7.87.0/24,24
AS28000,2001:13c7:7001::/48,48
AS28001,2001:13c7:7010::/46,48
AS28000,170.247.168.0/22,24
AS52224,200.0.88.0/24,24
AS52224,2801::/48,48
AS28000,2801:1b8::/44,48
AS28002,45.6.248.0/21,24
AS3816,167.249.40.120/29,29
AS27817,167.249.40.0/22,29
AS27817,2001:13f8:1010::/44,44
AS27817,2001:13f8:1060::/44,44
AS27817,2001:13f8:1500::/44,44
AS27817,2001:13f8:1620::/44,44
AS27817,2001:13f8:2000::/44,44
AS27817,2001:13f8:2150::/44,44
AS27817,2001:13f8:8030::/44,44
AS27817,2001:13f8:90a0::/43,44
AS27817,2001:13f8:90e0::/44,44
AS3816,190.15.11.0/24,24
AS3816,2001:13f8:12e0::/44,44
AS3816,2001:13f8:5090::/44,44
AS3816,2001:13f8:1000::/36,44
AS3816,2001:13f8::/32,32
AS52488,190.15.17.0/25,25
AS27817,2001:13f8:9020::/44,44
AS27817,2001:13f8:9040::/44,44
AS64592,2001:13f8:2040::/44,44
AS3816,167.249.40.0/23,24
AS64614,2001:13f8:14d0::/44,44
AS64610,2001:13f8:1490::/44,44
AS64605,2001:13f8:20f0::/44,44
AS64633,2001:13f8:15f0::/44,44
AS13489,2001:13f8:7090::/44,44
AS64609,2001:13f8:1480::/44,44
AS64587,2001:13f8:2020::/44,44
AS27817,2001:13f8:1050::/44,44
AS27817,2001:13f8:1090::/44,44
AS27817,2001:13f8:2060::/44,44
AS27817,2001:13f8:2080::/44,44
AS27817,2001:13f8:2130::/44,44
AS27817,2001:13f8:2140::/44,44
AS27817,2001:13f8:21d0::/44,44
AS27817,2001:13f8:8050::/44,44
AS27817,2001:13f8:80b0::/44,44
AS64593,2001:13f8:2090::/44,44
AS27817,190.15.10.128/25,25
AS27817,190.15.11.0/26,26
AS27817,190.15.22.0/25,25
AS27817,2001:13f8:12e0::/44,44
AS27750,190.15.0.0/24,24
AS64668,2001:13f8:5080::/44,44
AS27951,190.15.0.0/24,24
AS64664,2001:13f8:8060::/44,44
AS64570,2001:13f8:9180::/44,44
AS27817,190.15.0.0/19,19
AS27817,2001:13f8::/32,36
AS64619,2001:13f8:1520::/44,44
AS64585,2001:13f8:2050::/44,44
AS64629,2001:13f8:15b0::/44,44
AS64620,2001:13f8:5180::/44,44
AS64595,2001:13f8:21f0::/44,44
AS3816,2001:13f8::/32,44
AS3816,2001:13f8:1000::/36,36
AS3816,2001:13f8:1420::/44,44
AS3816,2001:13f8:1440::/44,44
AS3816,2001:13f8:1470::/44,44
AS3816,2001:13f8:16c0::/44,44
AS3816,2001:13f8:20c0::/44,44
AS3816,2001:13f8:20d0::/44,44
AS3816,2001:13f8:3050::/44,44
AS3816,2001:13f8:5070::/44,44
AS3816,2001:13f8:9030::/44,44
AS3816,2001:13f8:9090::/44,44
AS3816,190.15.3.48/30,30
AS3816,190.15.3.52/30,30
AS3816,190.15.10.128/25,25
AS3816,190.15.11.0/26,26
AS3816,190.15.12.0/26,26
AS3816,190.15.22.0/25,25
AS3816,190.15.31.0/25,25
AS27817,2001:13f8:1030::/44,44
AS27817,2001:13f8:1440::/44,44
AS27817,2001:13f8:14c0::/44,44
AS27817,2001:13f8:2010::/44,44
AS27817,2001:13f8:2030::/44,44
AS27817,2001:13f8:20a0::/44,44
AS27817,2001:13f8:9190::/44,44
AS27817,2001:13f8:91b0::/44,44
AS27817,190.15.1.0/24,24
AS64520,2001:13f8:9000::/44,44
AS27817,190.15.0.0/24,24
AS27817,190.15.31.236/32,32
AS64634,2001:13f8:1600::/44,44
AS3816,190.15.31.228/32,32
AS3816,190.15.31.229/32,32
AS3816,190.15.31.231/32,32
AS3816,190.15.31.232/32,32
AS3816,190.15.31.233/32,32
AS3816,190.15.31.234/32,32
AS3816,190.15.31.235/32,32
AS3816,190.15.31.237/32,32
AS3816,190.15.31.238/32,32
AS3816,190.15.31.239/32,32
AS3816,190.15.31.240/32,32
AS3816,190.15.31.245/32,32
AS3816,190.15.31.246/32,32
AS3816,190.15.31.248/32,32
AS3816,190.15.31.249/32,32
AS3816,190.15.31.250/32,32
AS64607,2001:13f8:1460::/44,44
AS64616,2001:13f8:14f0::/44,44
AS3816,190.15.0.0/19,24
AS64643,2001:13f8:1690::/44,44
AS2,2001:13f8:1100::/48,48
AS27817,2001:13f8:1460::/44,44
AS27817,2001:13f8:1480::/44,44
AS27817,2001:13f8:1490::/44,44
AS27817,2001:13f8:14d0::/44,44
AS27817,2001:13f8:14f0::/44,44
AS27817,2001:13f8:1520::/44,44
AS27817,2001:13f8:1560::/44,44
AS27817,2001:13f8:15b0::/44,44
AS27817,2001:13f8:15f0::/44,44
AS27817,2001:13f8:1600::/44,44
AS27817,2001:13f8:1690::/44,44
AS27817,2001:13f8:2020::/44,44
AS27817,2001:13f8:2040::/44,44
AS27817,2001:13f8:2050::/44,44
AS27817,2001:13f8:2090::/44,44
AS27817,2001:13f8:20b0::/44,44
AS27817,2001:13f8:20f0::/44,44
AS27817,2001:13f8:2110::/44,44
AS27817,2001:13f8:21f0::/44,44
AS27817,2001:13f8:3010::/44,44
AS27817,2001:13f8:3020::/44,44
AS27817,2001:13f8:3050::/44,44
AS27817,2001:13f8:5000::/44,44
AS27817,2001:13f8:5010::/44,44
AS27817,2001:13f8:5020::/44,44
AS27817,2001:13f8:5030::/44,44
AS27817,2001:13f8:5040::/44,44
AS27817,2001:13f8:5070::/44,44
AS27817,2001:13f8:5080::/44,44
AS27817,2001:13f8:5180::/44,44
AS27817,2001:13f8:6020::/44,44
AS27817,2001:13f8:6030::/44,44
AS27817,2001:13f8:7010::/44,44
AS27817,2001:13f8:7020::/44,44
AS27817,2001:13f8:8010::/44,44
AS27817,2001:13f8:8020::/44,44
AS27817,2001:13f8:8040::/44,44
AS27817,2001:13f8:8060::/44,44
AS27817,2001:13f8:9000::/44,44
AS27817,2001:13f8:9010::/44,44
AS27817,2001:13f8:9030::/44,44
AS27817,2001:13f8:9090::/44,44
AS27817,2001:13f8:9180::/44,44
AS27817,2001:13f8:1080::/44,44
AS3549,2001:13f8:7090::/44,44
AS3549,2001:13f8:70d0::/44,44
AS3549,2001:13f8:7120::/44,44
AS3549,2001:13f8:7180::/44,44
AS64594,2001:13f8:20b0::/44,44
AS27817,2001:13f8:9070::/44,44
AS64624,2001:13f8:1560::/44,44
AS52408,186.2.240.0/22,24
AS52293,200.12.192.0/24,24
AS27965,200.73.10.0/24,24
AS16827,190.60.63.0/24,24
AS52270,200.61.145.0/24,24
AS18747,190.60.0.0/16,24
AS18747,190.61.0.0/19,24
AS18747,190.61.64.0/18,24
AS18747,190.61.128.0/17,24
AS18747,200.61.128.0/19,24
AS18747,200.80.0.0/18,24
AS18747,200.91.192.0/19,24
AS18747,200.91.224.0/19,24
AS18747,200.110.128.0/19,24
AS18747,201.217.192.0/19,24
AS18747,2802::/30,42
AS52468,190.61.80.0/21,24
AS52468,190.61.88.0/22,24
AS52270,190.61.204.0/24,24
AS52270,190.61.205.0/24,24
AS52270,190.61.208.0/24,24
AS18747,200.73.0.0/18,24
AS18747,200.73.1.0/24,24
AS18747,200.73.2.0/24,24
AS18747,200.73.3.0/24,24
AS18747,200.73.5.0/24,24
AS18747,200.73.6.0/24,24
AS18747,200.73.7.0/24,24
AS18747,200.73.8.0/24,24
AS18747,200.73.12.0/24,24
AS18747,200.73.13.0/24,24
AS18747,200.73.14.0/24,24
AS18747,200.73.17.0/24,24
AS18747,200.73.21.0/24,24
AS18747,200.73.28.0/24,24
AS18747,200.73.31.0/24,24
AS18747,200.73.33.0/24,24
AS18747,200.73.55.0/24,24
AS18747,200.73.64.0/19,24
AS18747,200.73.64.0/24,24
AS18747,200.73.66.0/24,24
AS18747,200.73.70.0/24,24
AS18747,200.73.76.0/24,24
AS18747,200.73.81.0/24,24
AS18747,200.73.83.0/24,24
AS18747,200.73.84.0/24,24
AS18747,200.73.93.0/24,24
AS18747,216.241.0.0/19,24
AS18747,216.241.0.0/24,24
AS18747,216.241.2.0/24,24
AS18747,216.241.11.0/24,24
AS18747,216.241.13.0/24,24
AS18747,216.241.14.0/24,24
AS18747,216.241.17.0/24,24
AS18747,216.241.25.0/24,24
AS18747,216.241.26.0/24,24
AS18747,216.241.29.0/24,24
AS18747,190.60.32.0/19,24
AS7087,190.60.21.0/24,24
AS20015,216.241.3.0/24,24
AS20015,216.241.4.0/24,24
AS20015,216.241.5.0/24,24
AS20015,216.241.6.0/24,24
AS20015,216.241.7.0/24,24
AS20015,216.241.8.0/24,24
AS20015,216.241.9.0/24,24
AS6507,200.73.71.0/24,24
AS265711,192.140.92.0/22,24
AS265711,2803:c5c0::/32,48
AS262186,2803:a5c0::/32,32
AS262186,45.65.136.0/22,22
AS267890,45.178.12.0/22,22
AS267890,2803:da60::/32,32
AS19429,2801:14::/48,48
AS27742,190.124.32.0/21,21
AS267761,45.170.34.0/23,24
AS28569,187.251.0.0/16,24
AS28569,200.23.60.0/24,24
AS28569,201.139.176.0/21,24
AS28569,2001:1228::/32,64
AS28569,2001:122c::/32,64
AS18592,187.251.0.0/16,24
AS18592,200.23.60.0/24,24
AS18592,201.139.176.0/21,24
AS18592,2001:1228::/32,64
AS18592,2001:122c::/32,64
AS262924,187.251.0.0/16,24
AS262924,200.23.60.0/24,24
AS262924,201.139.176.0/21,24
AS262924,2001:1228::/32,64
AS262924,2001:122c::/32,64
AS7908,200.85.64.0/20,24
AS7908,2001:1350::/32,48
AS17399,2001:1350::/32,48
AS52358,200.85.64.0/24,24
AS52386,200.85.65.0/24,24
AS27908,190.7.160.0/20,20
AS264829,170.80.96.0/22,24
AS264780,168.228.248.0/22,24
AS264780,170.247.136.0/22,24
AS264780,200.12.28.0/22,24
AS264780,200.126.32.0/23,24
AS264780,200.126.44.0/23,24
AS61513,201.131.66.0/24,24
AS265629,170.239.204.0/22,24
AS265629,2803:9cc0::/32,32
AS264694,168.232.144.0/22,24
AS264694,2803:e340::/32,32
AS263701,2803:bb80::/32,32
AS263701,131.221.112.0/22,22
AS263701,131.221.112.0/22,23
AS263701,143.0.96.0/22,23
AS263701,143.0.96.0/22,22
AS265662,45.4.0.0/22,24
AS265662,2803:ec0::/32,32
AS266737,45.231.184.0/22,23
AS266737,2801:12:7000::/48,48
AS264608,2803:4e40::/32,48
AS264608,143.202.20.0/22,24
AS267704,45.162.180.0/22,24
AS267704,2803:b1a0::/32,38
AS263238,200.63.104.0/22,24
AS263238,2803:4180::/32,64
AS27947,2803:b2c0::/32,48
AS27855,2803:b2c0::/32,48
AS264851,2803:b2c0::/32,48
AS22724,2803:b2c0::/32,48
AS27855,170.83.216.0/22,24
AS264851,170.83.216.0/22,24
AS19169,2803:b2c0::/32,48
AS22724,170.83.216.0/22,24
AS19169,170.83.216.0/22,24
AS27947,170.83.216.0/22,24
AS28032,190.108.80.0/21,24
AS28032,190.108.88.0/21,24
AS28032,191.97.48.0/20,24
AS28032,2800:650::/32,32
AS262589,191.97.55.0/24,24
AS264844,191.97.16.0/24,24
AS264844,191.97.17.0/24,24
AS264844,191.97.18.0/24,24
AS264844,191.97.19.0/24,24
AS264844,2803:8280::/32,32
AS264844,170.244.89.0/24,24
AS264844,170.244.90.0/24,24
AS264844,170.244.91.0/24,24
AS264844,170.244.88.0/24,24
AS28100,190.120.112.0/20,24
AS28100,190.120.96.0/20,24
AS61518,168.121.212.0/22,24
AS61518,2803:7540::/32,64
AS3573,2801:1f0:401d::/48,48
AS3573,2801:1f0:4025::/48,48
AS3573,2801:1f0:4007::/48,48
AS3573,2801:1f0:400a::/48,48
AS3573,2801:1f0:401c::/48,48
AS3573,2801:1f0:4012::/47,47
AS3573,2801:1f0::/32,32
AS3573,2801:1f0:400b::/48,48
AS3573,2801:1f0:4022::/47,47
AS3573,2801:1f0:4006::/48,48
AS3573,2801:1f0:4013::/48,48
AS3573,2801:1f0:4021::/48,48
AS3573,2801:1f0:4020::/47,47
AS3573,2801:1f0:4016::/48,48
AS3573,2801:1f0:400a::/47,47
AS3573,2801:1f0:4002::/47,47
AS3573,2801:1f0:4022::/48,48
AS3573,2801:1f0:2010::/44,44
AS3573,2801:1f0:4002::/48,48
AS3573,2801:1f0:4006::/47,47
AS3573,2801:1f0:401b::/48,48
AS3573,2801:1f0:4008::/48,48
AS3573,2801:1f0:4014::/48,48
AS3573,2801:1f0:2020::/44,44
AS3573,2801:1f0:4016::/47,47
AS3573,2801:1f0:4015::/48,48
AS3573,2801:1f0:401a::/48,48
AS3573,2801:1f0:4014::/47,47
AS3573,2801:1f0:4024::/47,47
AS3573,2801:1f0:4017::/48,48
AS3573,2801:1f0:4003::/48,48
AS3573,2801:1f0:401a::/47,47
AS3573,2801:1f0:4023::/48,48
AS3573,2801:1f0:4020::/48,48
AS3573,2801:1f0:4008::/47,47
AS3573,2801:1f0:4024::/48,48
AS3573,2801:1f0:4012::/48,48
AS3573,2801:1f0:401c::/47,47
AS3573,2801:1f0:4009::/48,48
AS263175,186.2.244.0/22,24
AS265646,2803:c6c0::/32,32
AS265646,170.247.56.0/22,22
AS27826,200.16.124.0/24,24
AS27826,200.16.120.0/21,21
AS27826,2803:aa40::/32,32
AS263792,138.122.108.0/24,24
AS263792,138.122.109.0/24,24
AS263792,138.122.110.0/24,24
AS263792,138.122.111.0/24,24
AS263792,2803:ec40::/32,32
AS27725,2001:1358::/32,32
AS27725,181.225.224.0/19,19
AS27725,190.6.64.0/20,20
AS27725,190.6.80.0/20,20
AS27725,190.15.144.0/20,20
AS27725,190.92.112.0/20,20
AS27725,200.13.144.0/21,21
AS27725,200.55.128.0/21,21
AS27725,200.55.136.0/21,21
AS27725,200.55.144.0/21,21
AS27725,200.55.152.0/21,21
AS27725,200.55.160.0/20,20
AS27725,200.55.176.0/20,20
AS27725,152.206.0.0/15,17
AS11960,200.13.144.0/21,21
AS11960,2001:1358::/32,32
AS264713,200.13.144.0/21,21
AS23383,190.124.16.0/22,22
AS23383,190.124.20.0/22,22
AS23383,2803:b700::/32,32
AS262262,190.124.16.0/22,24
AS262262,190.124.20.0/22,24
AS262262,2803:b700::/32,32
AS262262,138.204.180.0/22,24
AS262262,170.231.52.0/22,24
AS262262,170.247.84.0/22,24
AS264668,164.163.48.0/22,24
AS264763,2803:50c0:1::/48,48
AS264763,2803:50c0:105::/48,48
AS264763,168.197.96.0/24,24
AS264763,168.197.97.0/24,24
AS264763,168.197.98.0/24,24
AS264763,168.197.99.0/24,24
AS27742,2803:b780::/32,48
AS7727,2801:10:6000::/48,48
AS7727,131.221.8.0/22,22
AS263690,131.221.8.0/22,24
AS263690,2801:10:6000::/48,48
AS263690,2801:10:6001::/48,48
AS263690,2801:10:6002::/47,47
AS263690,2801:10:6004::/46,46
AS263690,2801:10:6008::/45,45
AS266839,181.191.232.0/22,24
AS266839,2803:8820::/32,48
AS27924,186.96.208.0/20,24
